loss,running_loss,mode,lr
0.6447492241859436,1.076876845402961,Train,0.001
0.7133638858795166,0.588480798585751,Eval,
0.4782212972640991,0.42740331982274365,Train,0.001
0.6471622586250305,0.5211624214416875,Eval,
0.539057731628418,0.3925970829370967,Train,0.001
0.6273043751716614,0.5040734196566355,Eval,
0.4913727343082428,0.3811983307686889,Train,0.001
0.6167042851448059,0.49413243428140463,Eval,
0.38793590664863586,0.37536009422944705,Train,0.001
0.6149954199790955,0.4886455659524608,Eval,
0.3278895616531372,0.3722184744671912,Train,0.001
0.6097018718719482,0.48288057324394607,Eval,
0.527176022529602,0.36882278777683614,Train,0.001
0.6003702282905579,0.47943415655600263,Eval,
0.45252591371536255,0.36632015902004245,Train,0.001
0.6021161079406738,0.47644182681586256,Eval,
0.5102563500404358,0.36470611531321023,Train,0.001
0.6125650405883789,0.4751041523104244,Eval,
0.4177723526954651,0.3624985474710548,Train,0.001
0.5983694791793823,0.4726375074406903,Eval,
