loss,running_loss,mode,lr
0.5758699178695679,1.07982207307926,Train,0.001
0.8635689616203308,0.5868970009664826,Eval,
0.4258936047554016,0.4279086163229585,Train,0.001
0.8163055777549744,0.5199206435071371,Eval,
0.45751699805259705,0.3928339123387389,Train,0.001
0.7968359589576721,0.5018379501751716,Eval,
0.42282694578170776,0.38219054751327325,Train,0.001
0.7886603474617004,0.4937056052650949,Eval,
0.4782908856868744,0.37650519839703533,Train,0.001
0.7829689979553223,0.48779788494899595,Eval,
0.5180172324180603,0.3725470717426906,Train,0.001
0.7887510657310486,0.4820919693813303,Eval,
0.3990124464035034,0.36934729176804837,Train,0.001
0.7788324952125549,0.4789505319259256,Eval,
0.4105534553527832,0.36591175354759803,Train,0.001
0.7675163149833679,0.47588669445961246,Eval,
0.5714977383613586,0.3641747931839162,Train,0.001
0.772296667098999,0.47330259359040816,Eval,
0.5146923065185547,0.3621695033581792,Train,0.001
0.7553372979164124,0.4714679958522598,Eval,
