loss,running_loss,mode,lr
1.0546455383300781,1.8852680146948009,Train,0.001
1.2198913097381592,1.0539688487134036,Eval,
0.6890188455581665,0.7769670530314473,Train,0.001
0.9680261015892029,0.7161251121748142,Eval,
0.6220818161964417,0.5895211982236219,Train,0.001
0.9116631150245667,0.6487738474893664,Eval,
0.5336800813674927,0.543291037504671,Train,0.001
0.8814026713371277,0.6159090636357915,Eval,
0.6091698408126831,0.5224174605801495,Train,0.001
0.8679592609405518,0.6005253080834968,Eval,
0.5631893277168274,0.5102005876526693,Train,0.001
0.8588487505912781,0.5937390731953945,Eval,
0.5405201315879822,0.5026528542491979,Train,0.001
0.848519504070282,0.5824331953304699,Eval,
0.5444185137748718,0.49624736071817754,Train,0.001
0.8368499279022217,0.5755203601205273,Eval,
0.3971535265445709,0.4915588545646924,Train,0.001
0.8339256048202515,0.5709298288551753,Eval,
0.5625351667404175,0.48682562883465474,Train,0.001
0.821587860584259,0.5652912147554432,Eval,
