loss,running_loss,mode,lr
2.9676673412323,3.823471400323068,Train,0.001
2.869101047515869,2.863494874588374,Eval,
1.6370701789855957,2.2508396686375214,Train,0.001
1.9162038564682007,1.647308736011901,Eval,
1.0780547857284546,1.30022766298675,Train,0.001
1.3446794748306274,1.0654955413834795,Eval,
0.9342209696769714,0.9787382981953079,Train,0.001
1.1923563480377197,0.9278016141776377,Eval,
0.8888174295425415,0.885768534775119,Train,0.001
1.1034669876098633,0.8699841408123228,Eval,
0.8517119884490967,0.840445565933429,Train,0.001
1.0781853199005127,0.8424367484604496,Eval,
0.8813246488571167,0.811845620473225,Train,0.001
1.0813846588134766,0.825748412645069,Eval,
0.7807367444038391,0.7910879047634671,Train,0.001
1.060764193534851,0.8079269401215274,Eval,
0.8068573474884033,0.7749195190354187,Train,0.001
1.0463776588439941,0.7977177161594925,Eval,
0.7503465414047241,0.7620402616586621,Train,0.001
1.0396604537963867,0.7904030078187075,Eval,
