loss,running_loss,mode,lr
0.28803750872612,0.7599647192736673,Train,0.001
0.3057847023010254,0.2842250278284784,Eval,
0.20655028522014618,0.20789465241194083,Train,0.001
0.26146575808525085,0.22537904942554443,Eval,
0.22601501643657684,0.17438418312034346,Train,0.001
0.25050806999206543,0.2107029347032899,Eval,
0.19772367179393768,0.16412652752521353,Train,0.001
0.24197545647621155,0.20462227860146706,Eval,
0.2267826348543167,0.1586879054838116,Train,0.001
0.236239954829216,0.2016757561727415,Eval,
0.18590030074119568,0.15527653537419162,Train,0.001
0.2417210191488266,0.20000237392132986,Eval,
0.19592295587062836,0.1526162992639249,Train,0.001
0.2357928603887558,0.19732925408610563,Eval,
0.20421527326107025,0.15102356053991015,Train,0.001
0.23129859566688538,0.19613917759824953,Eval,
0.19459596276283264,0.14925491653463865,Train,0.001
0.24045100808143616,0.19519835366544097,Eval,
0.14231128990650177,0.14786231094487368,Train,0.001
0.22887735068798065,0.1936333760435895,Eval,
0.18316571414470673,0.14699866937035294,Train,0.001
0.23895156383514404,0.19309325557106943,Eval,
0.16131910681724548,0.14588397211349763,Train,0.001
0.23588602244853973,0.19272416009582652,Eval,
0.16702380776405334,0.1456110035102351,Train,0.001
0.23010170459747314,0.19216581226071897,Eval,
0.14712244272232056,0.14418380529612276,Train,0.001
0.22829723358154297,0.1918557677400372,Eval,
0.1759793609380722,0.14335155803877683,Train,0.001
0.23229114711284637,0.19131871939494918,Eval,
0.13451658189296722,0.14320987227985124,Train,0.001
0.23209957778453827,0.19116581001564809,Eval,
0.15788757801055908,0.1419818581483455,Train,0.001
0.23708531260490417,0.19062813222690253,Eval,
0.16077934205532074,0.14161624151894164,Train,0.001
0.22717255353927612,0.19009948909536448,Eval,
