loss,running_loss,mode,lr
3.318587303161621,4.601485208698483,Train,0.001
3.8350133895874023,3.861925329802171,Eval,
2.69649600982666,3.464057525562619,Train,0.001
3.1218271255493164,3.100973783798939,Eval,
2.4626431465148926,2.7649696031078945,Train,0.001
2.489514112472534,2.4414830112232355,Eval,
2.176755428314209,2.139771414282187,Train,0.001
1.9658821821212769,1.8719753774831887,Eval,
1.5407450199127197,1.5999981514387365,Train,0.001
1.509875774383545,1.3825303586024156,Eval,
1.0817304849624634,1.2167340057679672,Train,0.001
1.2858190536499023,1.1074639665630628,Eval,
0.9788902997970581,1.0061377957639397,Train,0.001
1.1002775430679321,0.9638373801168408,Eval,
0.9480544924736023,0.8988566216847579,Train,0.001
1.0327407121658325,0.8749763535441096,Eval,
1.0069516897201538,0.8377546542643375,Train,0.001
0.9886544942855835,0.8352710438786813,Eval,
0.9363933205604553,0.7980109499701376,Train,0.001
0.9644455909729004,0.8078295782489601,Eval,
0.8432493805885315,0.7696764395873872,Train,0.001
0.9525057673454285,0.7892665663417782,Eval,
0.9342635273933411,0.7470694159644156,Train,0.001
0.940382182598114,0.776021786736992,Eval,
0.7556126713752747,0.7289266178371213,Train,0.001
0.9385845065116882,0.7593815354806072,Eval,
0.7956035137176514,0.7139813864062016,Train,0.001
0.9229281544685364,0.7564611763886686,Eval,
0.787230908870697,0.7010503294338295,Train,0.001
0.9370132684707642,0.7533677391848473,Eval,
0.8050371408462524,0.6903019145166336,Train,0.001
0.9169043898582458,0.7370934016862005,Eval,
0.8882794380187988,0.6804270742210091,Train,0.001
0.9206674098968506,0.7401351253941374,Eval,
