loss,running_loss,mode,lr
0.502159059047699,1.030128190056778,Train,0.001
0.7466534972190857,0.5482971818805761,Eval,
0.4373343884944916,0.3948981659006472,Train,0.001
0.6562703847885132,0.48136936935931895,Eval,
0.4662492871284485,0.3587452454542705,Train,0.001
0.6221064329147339,0.4616275690813168,Eval,
0.3950945734977722,0.3465482670967192,Train,0.001
0.6113529801368713,0.4516077350504351,Eval,
0.46176502108573914,0.33928448776328873,Train,0.001
0.6026964783668518,0.4440456820667748,Eval,
0.42366650700569153,0.3341769888482268,Train,0.001
0.5912664532661438,0.4393324833521894,Eval,
0.4012312889099121,0.3302177030062479,Train,0.001
0.5827541947364807,0.4357521382980786,Eval,
0.5204464793205261,0.32775126110587866,Train,0.001
0.5719426870346069,0.4350657450667844,Eval,
0.4056243896484375,0.3252269123375445,Train,0.001
0.5635441541671753,0.4305768663181713,Eval,
0.39798060059547424,0.3236403609064025,Train,0.001
0.5665425658226013,0.4283658516863771,Eval,
