loss,running_loss,mode,lr
0.7854121923446655,1.5709784671530271,Train,0.001
0.8332859873771667,0.7964363262648846,Eval,
0.5339969992637634,0.5575561819909257,Train,0.001
0.6458561420440674,0.5461811754563805,Eval,
0.38690319657325745,0.4096419338473645,Train,0.001
0.6103770732879639,0.4966297622889793,Eval,
0.4456252455711365,0.3745801613841973,Train,0.001
0.5992511510848999,0.47765075236502563,Eval,
0.37489140033721924,0.3602165931979455,Train,0.001
0.5894200205802917,0.46711202179889766,Eval,
0.41588306427001953,0.3532436904865479,Train,0.001
0.5866026878356934,0.45978823076011094,Eval,
0.4019796848297119,0.3478092102362989,Train,0.001
0.5795718431472778,0.45531238767622983,Eval,
0.33526289463043213,0.3448988840696196,Train,0.001
0.5739990472793579,0.45066991856846317,Eval,
0.3730703890323639,0.34152583855478064,Train,0.001
0.5840448141098022,0.44798034730953623,Eval,
0.34843921661376953,0.34002926299710734,Train,0.001
0.579102098941803,0.4453986610210235,Eval,
