loss,running_loss,mode,lr
0.5069190859794617,0.8996404643239146,Train,0.001
0.5269616842269897,0.5115765005232005,Eval,
0.45621034502983093,0.4635802045843573,Train,0.001
0.44258230924606323,0.4304282173140357,Eval,
0.4531446695327759,0.4241661728412985,Train,0.001
0.4230501651763916,0.4148441505479373,Eval,
0.44373804330825806,0.4115951583650902,Train,0.001
0.4130069613456726,0.40571551322149607,Eval,
0.4272686839103699,0.40482401298460535,Train,0.001
0.4086969494819641,0.40080411572752433,Eval,
0.40351831912994385,0.40053363487513316,Train,0.001
0.4048420488834381,0.398118815420483,Eval,
0.44228595495224,0.39732851743264874,Train,0.001
0.39967080950737,0.3960688472817724,Eval,
0.43821394443511963,0.3953085485212,Train,0.001
0.40008345246315,0.39417814054923817,Eval,
0.4293456971645355,0.3933857181775593,Train,0.001
0.39778757095336914,0.39285973702585697,Eval,
0.4065540134906769,0.3918450676177958,Train,0.001
0.3972134292125702,0.3912188268243243,Eval,
