loss,running_loss,mode,lr
0.5340158939361572,0.7741743227666633,Train,0.001
0.5462767481803894,0.49089679718411305,Eval,
0.4473746716976166,0.47617692591808025,Train,0.001
0.5042222142219543,0.45457207601482963,Eval,
0.4657333791255951,0.4547918194161166,Train,0.001
0.495633602142334,0.4407323119347449,Eval,
0.4374213218688965,0.44501473023126104,Train,0.001
0.48360076546669006,0.43443596809905577,Eval,
0.41504335403442383,0.4392365462845392,Train,0.001
0.4862058460712433,0.430202829475604,Eval,
0.43587151169776917,0.43516166901836645,Train,0.001
0.4891405701637268,0.4265258738788301,Eval,
0.47350355982780457,0.4320904891510232,Train,0.001
0.47203683853149414,0.4245959553213063,Eval,
0.46129074692726135,0.42958637925784093,Train,0.001
0.48087769746780396,0.4216080004228787,Eval,
0.4827486574649811,0.4276903652069525,Train,0.001
0.48448801040649414,0.4208293016434034,Eval,
0.4550801217556,0.42605742612260117,Train,0.001
0.4837612211704254,0.4191108520586866,Eval,
