loss,running_loss,mode,lr
2.2206764221191406,2.43445954565179,Train,0.001
1.8998751640319824,1.8800635506521979,Eval,
1.6985533237457275,1.7592408597892049,Train,0.001
1.4696115255355835,1.4422836832280428,Eval,
1.2021902799606323,1.3335653123562499,Train,0.001
1.1182916164398193,1.0892594973995995,Eval,
0.835975706577301,0.9904859616964976,Train,0.001
0.8455681800842285,0.8164538949165707,Eval,
0.6169165372848511,0.7375148663002264,Train,0.001
0.6541051268577576,0.6231062271684972,Eval,
0.5042344927787781,0.5636844379963892,Train,0.001
0.5240347385406494,0.4947695999212986,Eval,
0.43702784180641174,0.45089362008633616,Train,0.001
0.44510093331336975,0.41382720363589964,Eval,
0.3544991910457611,0.3783270727939921,Train,0.001
0.38891541957855225,0.3591331142299581,Eval,
0.3383425176143646,0.3299537549063947,Train,0.001
0.3521350622177124,0.3232735566935448,Eval,
0.2793790400028229,0.2959978697781868,Train,0.001
0.3282049000263214,0.2982471845341179,Eval,
0.29139670729637146,0.2713955701736132,Train,0.001
0.3097854554653168,0.27920603442866854,Eval,
0.2932666540145874,0.25338646191795383,Train,0.001
0.2956807613372803,0.26464672035203807,Eval,
0.2337498664855957,0.23893707194508687,Train,0.001
0.2891974449157715,0.2544372892885837,Eval,
0.24184538424015045,0.22804966981106622,Train,0.001
0.28033024072647095,0.24654467396859858,Eval,
0.2656509578227997,0.21974108026453226,Train,0.001
0.2752315402030945,0.24139368295107244,Eval,
0.22006270289421082,0.21078324883330798,Train,0.001
0.2697027027606964,0.23565172811724097,Eval,
0.22406165301799774,0.2075635654671255,Train,0.001
0.2669060230255127,0.23127018554874182,Eval,
