loss,running_loss,mode,lr
4.488901615142822,4.977782610178557,Train,0.001
4.403554439544678,4.4154984838557665,Eval,
3.8214926719665527,4.110680732321233,Train,0.001
3.827178716659546,3.821818650893445,Eval,
3.336883068084717,3.6278065085129243,Train,0.001
3.4097301959991455,3.4058266720681822,Eval,
2.9916346073150635,3.2326419409848812,Train,0.001
3.0347249507904053,3.0257830282427234,Eval,
2.773601770401001,2.8679614850533484,Train,0.001
2.703038215637207,2.6738725765696105,Eval,
2.4252004623413086,2.5256656270218816,Train,0.001
2.3742475509643555,2.3451154130809706,Eval,
2.070615768432617,2.2003861037270123,Train,0.001
2.0661308765411377,2.031459217926241,Eval,
1.7483867406845093,1.8954414557621546,Train,0.001
1.788587212562561,1.743932559805096,Eval,
1.4695494174957275,1.6185839638360566,Train,0.001
1.5361555814743042,1.4905146484105087,Eval,
1.3060706853866577,1.381518939144505,Train,0.001
1.3223785161972046,1.2839678548416988,Eval,
1.114060401916504,1.1937188259535088,Train,0.001
1.1704559326171875,1.1249728888835544,Eval,
1.006691813468933,1.055487536087667,Train,0.001
1.0644232034683228,1.016629588491512,Eval,
0.9038740396499634,0.9594399838864666,Train,0.001
0.995862603187561,0.9410280939543021,Eval,
0.8888028264045715,0.8918184029295086,Train,0.001
0.9376512765884399,0.8869904133508792,Eval,
0.8294937014579773,0.8436560033342799,Train,0.001
0.9009054899215698,0.8505555565627115,Eval,
0.7970365881919861,0.8076493611854298,Train,0.001
0.8785064816474915,0.824916844098073,Eval,
0.764738142490387,0.7799058667875067,Train,0.001
0.8565404415130615,0.8047603565566946,Eval,
