loss,running_loss,mode,lr
0.9434403777122498,1.957220637276942,Train,0.001
1.2679681777954102,1.3756317192653433,Eval,
0.7066811919212341,1.1215556219537197,Train,0.001
0.8386121988296509,0.8177050174969548,Eval,
0.5666880011558533,0.6543865074220829,Train,0.001
0.6571519374847412,0.5648332761143741,Eval,
0.41412806510925293,0.44101914270267983,Train,0.001
0.5306260585784912,0.406998025640002,Eval,
0.43202945590019226,0.3454959498053468,Train,0.001
0.4779272973537445,0.35459387752245075,Eval,
0.4336257576942444,0.29899854951012006,Train,0.001
0.4531942307949066,0.3224051736716956,Eval,
0.479402095079422,0.2717950661131675,Train,0.001
0.449211448431015,0.3055169112136901,Eval,
0.4209422469139099,0.2543139566290886,Train,0.001
0.4322085380554199,0.29101251543692824,Eval,
0.31563010811805725,0.24333748462704627,Train,0.001
0.416402667760849,0.2774045661021515,Eval,
0.373905748128891,0.23226763162735528,Train,0.001
0.40379443764686584,0.2708978083617284,Eval,
0.37417781352996826,0.22756935315246246,Train,0.001
0.3987676501274109,0.26847934979453403,Eval,
0.28893500566482544,0.22269617325800253,Train,0.001
0.40833625197410583,0.2631937434791394,Eval,
0.34072181582450867,0.2174615359404973,Train,0.001
0.3970472514629364,0.26111692443208845,Eval,
0.2661018669605255,0.2151641355602876,Train,0.001
0.4009310007095337,0.2601398177585512,Eval,
0.35704442858695984,0.21288878313897625,Train,0.001
0.3941725790500641,0.26049986910426387,Eval,
0.2965647876262665,0.2108873249456532,Train,0.001
0.3813883066177368,0.25494070041854433,Eval,
0.2980009615421295,0.20814377588195723,Train,0.001
0.39385706186294556,0.25495840240059026,Eval,
0.3986697196960449,0.20732622145373483,Train,0.001
0.3980639576911926,0.25692645115953583,Eval,
0.2925093173980713,0.20695225385416197,Train,0.001
0.3831802010536194,0.25327841480666713,Eval,
0.37867894768714905,0.20426466810048052,Train,0.001
0.3875129818916321,0.2537238608061705,Eval,
