loss,running_loss,mode,lr
0.7310266494750977,1.2502658731470246,Train,0.001
0.9012842178344727,0.6879371407185407,Eval,
0.5992637872695923,0.5463048488226084,Train,0.001
0.8499652147293091,0.6007315081983879,Eval,
0.6242848634719849,0.5008294638748753,Train,0.001
0.8086443543434143,0.5714018747224596,Eval,
0.5761301517486572,0.48409214685990626,Train,0.001
0.7916023135185242,0.5589675999465928,Eval,
0.5995234847068787,0.4739015824983495,Train,0.001
0.7864450812339783,0.5508927355538923,Eval,
0.6162216067314148,0.46726738542346713,Train,0.001
0.7784153819084167,0.5421906942845296,Eval,
0.509525716304779,0.4610803923862734,Train,0.001
0.7630290985107422,0.5379980199440766,Eval,
0.49488604068756104,0.45747215111801287,Train,0.001
0.7537111043930054,0.5334019079282806,Eval,
0.552488386631012,0.45310613575756836,Train,0.001
0.751397967338562,0.530289273924048,Eval,
0.5718740820884705,0.44976354276490826,Train,0.001
0.7473371624946594,0.5269317045286235,Eval,
