loss,running_loss,mode,lr
4.233175277709961,4.885001615429602,Train,0.001
4.362236022949219,4.289924857751376,Eval,
3.909733772277832,4.010562851073896,Train,0.001
3.863602876663208,3.786599699056373,Eval,
3.498338460922241,3.5884435994123463,Train,0.001
3.479978322982788,3.403472074922526,Eval,
3.0439016819000244,3.2275651944162713,Train,0.001
3.124537467956543,3.059130104082935,Eval,
2.641679048538208,2.891783429657595,Train,0.001
2.7887351512908936,2.7299172315957416,Eval,
2.374130964279175,2.569780236440348,Train,0.001
2.471069812774658,2.4135016967665472,Eval,
2.110767364501953,2.2590858372672504,Train,0.001
2.1530442237854004,2.1072582546270118,Eval,
1.830622673034668,1.964477222298336,Train,0.001
1.8650593757629395,1.8227274125477053,Eval,
1.5774765014648438,1.6941456529829233,Train,0.001
1.595229983329773,1.568575439588079,Eval,
1.372317910194397,1.4595269844041652,Train,0.001
1.3820856809616089,1.359719545211432,Eval,
1.213528037071228,1.2724618649651822,Train,0.001
1.2174746990203857,1.1977333988783485,Eval,
1.0930978059768677,1.1349895079366978,Train,0.001
1.0995020866394043,1.0854795783195856,Eval,
1.0004764795303345,1.037655597460185,Train,0.001
1.0221196413040161,1.0056755593362847,Eval,
0.9371483325958252,0.9687508415104932,Train,0.001
0.9674310088157654,0.9507980599718272,Eval,
0.8955825567245483,0.9191129876930383,Train,0.001
0.9236716032028198,0.9111900082174341,Eval,
0.8511785864830017,0.8813734488566148,Train,0.001
0.8882856965065002,0.8799085150349812,Eval,
0.8368690609931946,0.8521813822130782,Train,0.001
0.8707929253578186,0.8562635554457612,Eval,
0.815212607383728,0.8280209648130069,Train,0.001
0.8541253209114075,0.8385935729404664,Eval,
0.7969147562980652,0.8084378675084295,Train,0.001
0.836976945400238,0.8247779939534532,Eval,
0.8031275868415833,0.7913901129512922,Train,0.001
0.8208757638931274,0.8083800487923175,Eval,
