loss,running_loss,mode,lr
3.6929678916931152,4.563624337773515,Train,0.001
4.139666557312012,3.8314044149416806,Eval,
3.062425374984741,3.445029314809936,Train,0.001
3.325038194656372,3.06812352616832,Eval,
1.9570817947387695,2.7641780686434845,Train,0.001
2.6396050453186035,2.4419413951208,Eval,
1.6468149423599243,2.1618215369840033,Train,0.001
1.993480920791626,1.8697631190407948,Eval,
1.4398858547210693,1.6412243800805815,Train,0.001
1.4953469038009644,1.4182381832374713,Eval,
1.1333348751068115,1.2751256533266528,Train,0.001
1.2135652303695679,1.1498218488018463,Eval,
1.1735953092575073,1.0785502854109381,Train,0.001
1.0672887563705444,1.019892725460935,Eval,
1.1672430038452148,0.9815220388960331,Train,0.001
0.9852716326713562,0.9498789147386009,Eval,
0.9518272280693054,0.9269549549330485,Train,0.001
0.9750840067863464,0.9206806969530178,Eval,
1.1011450290679932,0.8922489864606388,Train,0.001
0.923397958278656,0.8888750036932386,Eval,
0.8817811012268066,0.8677108225811178,Train,0.001
0.9137807488441467,0.8635891765918371,Eval,
0.8757533431053162,0.8483270684314395,Train,0.001
0.9013708829879761,0.853971156871544,Eval,
1.0424540042877197,0.8333945811217554,Train,0.001
0.8998077511787415,0.8394305264612415,Eval,
0.8496445417404175,0.820854769319507,Train,0.001
0.8794091939926147,0.8296989421799501,Eval,
0.897489070892334,0.8097976234083195,Train,0.001
0.8643644452095032,0.8251502778170241,Eval,
0.8659011721611023,0.8004653461576919,Train,0.001
0.8583518266677856,0.8144914327927355,Eval,
1.0890100002288818,0.791712046726376,Train,0.001
0.8763364553451538,0.80889396566265,Eval,
