loss,running_loss,mode,lr
0.45759373903274536,0.6476955215694209,Train,0.001
0.5651877522468567,0.4140788969070786,Eval,
0.4386601150035858,0.3983841518291887,Train,0.001
0.5424609184265137,0.38936913064637957,Eval,
0.42707589268684387,0.3845336300645731,Train,0.001
0.5416868329048157,0.3825246747607758,Eval,
0.4020361006259918,0.3789611761282054,Train,0.001
0.5430501103401184,0.37932015705455074,Eval,
0.36935725808143616,0.3759130494871871,Train,0.001
0.5627939701080322,0.3771725997742128,Eval,
0.3720605671405792,0.3737957697258927,Train,0.001
0.5337263345718384,0.37549107918414965,Eval,
0.37635329365730286,0.37243580873812443,Train,0.001
0.5495385527610779,0.3746208716060869,Eval,
0.3572082817554474,0.37128213030256507,Train,0.001
0.5447555184364319,0.37337838707779714,Eval,
0.3907128870487213,0.37036284439016004,Train,0.001
0.5252368450164795,0.3732049984259522,Eval,
0.3723998963832855,0.3696200683277226,Train,0.001
0.5529817938804626,0.3724503933084217,Eval,
