loss,running_loss,mode,lr
0.5497795343399048,0.9000572271775509,Train,0.001
0.5302297472953796,0.5212255711993267,Eval,
0.48092830181121826,0.4677181093752632,Train,0.001
0.4295400083065033,0.43772437389019775,Eval,
0.4594304859638214,0.42695511379846773,Train,0.001
0.41822686791419983,0.4235959421926952,Eval,
0.44682005047798157,0.4140898502617339,Train,0.001
0.4027181565761566,0.41040971725588565,Eval,
0.45731544494628906,0.407012776569206,Train,0.001
0.39667683839797974,0.40575164233677635,Eval,
0.43307337164878845,0.4028521269254654,Train,0.001
0.3949354588985443,0.4026469697331813,Eval,
0.4278351962566376,0.39961048669258953,Train,0.001
0.38897255063056946,0.400025578360891,Eval,
0.41508808732032776,0.3973028030890144,Train,0.001
0.38978731632232666,0.39876071445378136,Eval,
0.4336382746696472,0.39538563602349563,Train,0.001
0.38416731357574463,0.39687769030327863,Eval,
0.4373492896556854,0.3939076631247188,Train,0.001
0.3865678310394287,0.39733003455865024,Eval,
