loss,running_loss,mode,lr
0.8122426867485046,1.5946147735232856,Train,0.001
0.9845713973045349,0.811630494653165,Eval,
0.38540440797805786,0.5673824034620675,Train,0.001
0.855621337890625,0.5518000462780828,Eval,
0.38118308782577515,0.41319023307555736,Train,0.001
0.8243710994720459,0.5023419217599135,Eval,
0.3290964365005493,0.3766984462991916,Train,0.001
0.815153181552887,0.48410171256286216,Eval,
0.352037250995636,0.36307201199885825,Train,0.001
0.8047009706497192,0.47321023131476,Eval,
0.3030880093574524,0.35613338232491704,Train,0.001
0.8050632476806641,0.46708142053202073,Eval,
0.3073873519897461,0.3512383502168891,Train,0.001
0.7980895638465881,0.46277971999519,Eval,
0.4160156548023224,0.34842599728803636,Train,0.001
0.7949172258377075,0.45884675776237316,Eval,
0.36279135942459106,0.34581443078558544,Train,0.001
0.8014898896217346,0.45623253815453535,Eval,
0.31624355912208557,0.3438833614646452,Train,0.001
0.7979331612586975,0.45397455990314484,Eval,
0.31828635931015015,0.343060357898996,Train,0.001
0.7832940220832825,0.4524597209263841,Eval,
0.37310951948165894,0.34058771225664747,Train,0.001
0.784256637096405,0.4502116107366034,Eval,
