loss,running_loss,mode,lr
0.26851770281791687,0.5079488476632796,Train,0.001
0.3077929615974426,0.2661268637174819,Eval,
0.2563786506652832,0.2518953813755996,Train,0.001
0.2972995340824127,0.24266783482686693,Eval,
0.24035678803920746,0.23923933299468575,Train,0.001
0.2900211215019226,0.23564272555012034,Eval,
0.2306964099407196,0.23431555013971295,Train,0.001
0.2847345471382141,0.23203805353753323,Eval,
0.2397421896457672,0.23152283086631759,Train,0.001
0.28936687111854553,0.22963506762858565,Eval,
0.23420101404190063,0.22935091010031033,Train,0.001
0.2971510887145996,0.22798419180799798,Eval,
0.2529970407485962,0.22807749764162621,Train,0.001
0.30064770579338074,0.22670518748629473,Eval,
0.2527184784412384,0.2267404721159593,Train,0.001
0.30318814516067505,0.22628438893011737,Eval,
0.24974538385868073,0.22592270490740365,Train,0.001
0.30320441722869873,0.2249106916068724,Eval,
0.2334091067314148,0.22516960416936324,Train,0.001
0.2948090732097626,0.22446190848296976,Eval,
0.25635623931884766,0.22453507001136527,Train,0.001
0.29918769001960754,0.2239433133401362,Eval,
0.24151046574115753,0.2238976177737161,Train,0.001
0.2949664890766144,0.22367836214119702,Eval,
0.22951127588748932,0.22341966715929243,Train,0.001
0.2935098111629486,0.22299342871184719,Eval,
0.2241731584072113,0.2229656104226748,Train,0.001
0.2968958914279938,0.22243189526281398,Eval,
0.23936787247657776,0.22261453259784933,Train,0.001
0.3000989854335785,0.22246882966085954,Eval,
0.2405841052532196,0.2222410957985195,Train,0.001
0.3182668387889862,0.2245819305649208,Eval,
0.24337348341941833,0.22192556545071868,Train,0.001
0.3060283064842224,0.22174707090523965,Eval,
0.24884755909442902,0.22176476685287455,Train,0.001
0.3037007749080658,0.22186979604208323,Eval,
