loss,running_loss,mode,lr
1.452106237411499,1.9896117905352966,Train,0.001
1.3138478994369507,1.534387140903833,Eval,
1.1877596378326416,1.4476408341252207,Train,0.001
1.0285100936889648,1.1837244927883148,Eval,
0.8523037433624268,1.093836209593655,Train,0.001
0.7928766012191772,0.8912241042784927,Eval,
0.6615018248558044,0.8113820197734424,Train,0.001
0.6077145338058472,0.6632225086104196,Eval,
0.4951559901237488,0.6008334762238443,Train,0.001
0.4766371250152588,0.5014134718562069,Eval,
0.40836524963378906,0.4566659606799449,Train,0.001
0.3907566964626312,0.3965831831941066,Eval,
0.33015263080596924,0.36351717462494576,Train,0.001
0.3350207805633545,0.3290379505674796,Eval,
0.2739826738834381,0.3031830818658741,Train,0.001
0.2956271767616272,0.2841791378439597,Eval,
0.2274712324142456,0.2625349695589529,Train,0.001
0.27247095108032227,0.25415354812482627,Eval,
0.23785912990570068,0.23482777756015752,Train,0.001
0.25473377108573914,0.2327569259225198,Eval,
0.19591695070266724,0.21454499281467265,Train,0.001
0.24242714047431946,0.21783690730918132,Eval,
0.2014734148979187,0.19997939495611988,Train,0.001
0.23345956206321716,0.20580938374096494,Eval,
0.19070690870285034,0.18848022904872325,Train,0.001
0.22547119855880737,0.19725312468297068,Eval,
0.16044744849205017,0.17887132486271248,Train,0.001
0.2165352702140808,0.1904143808444716,Eval,
0.19100122153759003,0.1726472687425344,Train,0.001
0.2157801240682602,0.18535054285290112,Eval,
0.17474837601184845,0.16673405508975325,Train,0.001
0.2126883715391159,0.18132448618142114,Eval,
0.1461886167526245,0.1623208698933289,Train,0.001
0.20974639058113098,0.17792836850825341,Eval,
0.17576104402542114,0.1583916550550619,Train,0.001
0.20378804206848145,0.17421271926108398,Eval,
