loss,running_loss,mode,lr
4.32973051071167,4.977172652034894,Train,0.001
4.496795654296875,4.403708266762065,Eval,
3.914327621459961,4.108121898439195,Train,0.001
3.9182257652282715,3.8304710163260403,Eval,
3.3833765983581543,3.6509894304523534,Train,0.001
3.515355348587036,3.435740284199983,Eval,
3.0732994079589844,3.2674703440204005,Train,0.001
3.148261547088623,3.0629134920408143,Eval,
2.707832098007202,2.906114423246811,Train,0.001
2.785101890563965,2.713007771743919,Eval,
2.363075017929077,2.5649847048676047,Train,0.001
2.445866823196411,2.3840288531105474,Eval,
2.117259979248047,2.2383631718637793,Train,0.001
2.118013858795166,2.0669262274256304,Eval,
1.7790820598602295,1.9301563554903578,Train,0.001
1.8197250366210938,1.775167097460549,Eval,
1.5315332412719727,1.6498670983821802,Train,0.001
1.5499427318572998,1.519590675830841,Eval,
1.3037792444229126,1.4089026645565708,Train,0.001
1.315932273864746,1.3048958823365984,Eval,
1.185318946838379,1.2168959914651605,Train,0.001
1.1593289375305176,1.1467017801302781,Eval,
1.042656421661377,1.0753524345709062,Train,0.001
1.0371977090835571,1.0324484171732415,Eval,
0.9521797299385071,0.9763046769385647,Train,0.001
0.9587439298629761,0.9545872054010067,Eval,
0.9069417715072632,0.906694425195103,Train,0.001
0.8982537388801575,0.898481986995013,Eval,
0.8552746176719666,0.8566327612168964,Train,0.001
0.8584363460540771,0.8600796809736292,Eval,
0.8064286708831787,0.819178405664773,Train,0.001
0.8288925886154175,0.8320649485543089,Eval,
0.7883721590042114,0.7901394830809699,Train,0.001
0.8022193908691406,0.8114718434945594,Eval,
