loss,running_loss,mode,lr
0.5538913607597351,0.9133040866699783,Train,0.001
0.5442625880241394,0.5172061378055074,Eval,
0.4259342551231384,0.4610576188658822,Train,0.001
0.4652543365955353,0.4297386038964775,Eval,
0.4367331862449646,0.4171981393680505,Train,0.001
0.4415397346019745,0.4080563658058565,Eval,
0.4436798691749573,0.40323378928904097,Train,0.001
0.4290040135383606,0.400111447945926,Eval,
0.4077880382537842,0.39608493339003203,Train,0.001
0.42478829622268677,0.39338887013406365,Eval,
0.3798724114894867,0.39138455945428624,Train,0.001
0.41970178484916687,0.39012187987054225,Eval,
0.41929876804351807,0.38839724909995377,Train,0.001
0.41555774211883545,0.38758086630658767,Eval,
0.4323967397212982,0.3860824535024573,Train,0.001
0.41206279397010803,0.3854248230806904,Eval,
0.43046364188194275,0.3842380796283792,Train,0.001
0.4078390300273895,0.38405745253065254,Eval,
0.4453480839729309,0.3826645003083426,Train,0.001
0.4096130132675171,0.3832320066629027,Eval,
