loss,running_loss,mode,lr
1.8440896272659302,3.071961579523205,Train,0.001
1.8629868030548096,1.7310584596004994,Eval,
1.1484664678573608,1.2468294745375348,Train,0.001
1.1293845176696777,1.0552616968494042,Eval,
1.036535620689392,0.9876168688984008,Train,0.001
1.023823857307434,0.978027936071158,Eval,
0.8388386368751526,0.9341367065328479,Train,0.001
0.9681230187416077,0.9417056516455165,Eval,
0.8879707455635071,0.9057460444786674,Train,0.001
0.9554954767227173,0.9233150348581115,Eval,
0.9659684300422668,0.8865458441191716,Train,0.001
0.9304974675178528,0.9059070031447666,Eval,
1.0517430305480957,0.8722631456972703,Train,0.001
0.9431571364402771,0.8962460914947864,Eval,
0.8445541858673096,0.8611824406664151,Train,0.001
0.9328651428222656,0.8880169016533874,Eval,
0.858881413936615,0.8519542536634049,Train,0.001
0.9379076957702637,0.8794483792293681,Eval,
0.8408834934234619,0.8445225371015739,Train,0.001
0.9300981760025024,0.8756936601652155,Eval,
