loss,running_loss,mode,lr
1.6857383251190186,3.0271063663669744,Train,0.001
1.8805856704711914,1.7200485754064385,Eval,
1.0511566400527954,1.2388750951073628,Train,0.001
1.2150318622589111,1.051023414817641,Eval,
0.8862805366516113,0.9867538955455153,Train,0.001
1.083613634109497,0.9763153709944405,Eval,
0.8965588212013245,0.9361020069949815,Train,0.001
1.0328621864318848,0.9463857494463062,Eval,
0.9117574691772461,0.9087729608713858,Train,0.001
1.0197798013687134,0.9293703570304325,Eval,
0.9277382493019104,0.8905856848180672,Train,0.001
0.9945434927940369,0.9128726878643545,Eval,
0.9423964023590088,0.8769984329463146,Train,0.001
0.9904727935791016,0.9016823238012476,Eval,
0.9576209187507629,0.8659416958830242,Train,0.001
0.9932082295417786,0.893709069753489,Eval,
0.9888209700584412,0.8570663411801678,Train,0.001
0.9718321561813354,0.8870016282546632,Eval,
0.9270686507225037,0.8494759718866195,Train,0.001
0.9677221775054932,0.881648313113767,Eval,
