loss,running_loss,mode,lr
0.46174225211143494,0.694878679837901,Train,0.001
0.49974408745765686,0.4452965088887447,Eval,
0.4186588525772095,0.42507570194701766,Train,0.001
0.49981924891471863,0.4135482753362495,Eval,
0.3802890479564667,0.4078855609895782,Train,0.001
0.47931599617004395,0.40405797718223224,Eval,
0.43843528628349304,0.4006333297813081,Train,0.001
0.4773212671279907,0.3988578918942375,Eval,
0.3919791579246521,0.39642786712818245,Train,0.001
0.48869937658309937,0.3955763188071421,Eval,
0.43970924615859985,0.3934414128311486,Train,0.001
0.4772130846977234,0.3934215809190294,Eval,
0.4374597668647766,0.39128861536807086,Train,0.001
0.4938826858997345,0.3924290466969995,Eval,
0.38255375623703003,0.38991191888690496,Train,0.001
0.49105891585350037,0.3906714657575009,Eval,
0.4324188530445099,0.38861523380796364,Train,0.001
0.4869369864463806,0.3889028497699704,Eval,
0.41033852100372314,0.3874921867734403,Train,0.001
0.4782406687736511,0.3881944610270982,Eval,
