loss,running_loss,mode,lr
1.4530631303787231,2.1156081874319823,Train,0.001
1.5646283626556396,1.5828087521049214,Eval,
0.8451848030090332,1.3000107285683327,Train,0.001
1.0477278232574463,0.9988851221102582,Eval,
0.7055237889289856,0.8195023364068208,Train,0.001
0.7595586776733398,0.6760004438319296,Eval,
0.5959250330924988,0.5776268482278718,Train,0.001
0.6350163817405701,0.531078769632105,Eval,
0.5258272886276245,0.4691699788714126,Train,0.001
0.5953760743141174,0.46311544767528207,Eval,
0.5412071347236633,0.41441148463152244,Train,0.001
0.5582104921340942,0.42872127981961894,Eval,
0.45723631978034973,0.3822753211355659,Train,0.001
0.5410463213920593,0.40691214223515315,Eval,
0.4978254437446594,0.3627703662072229,Train,0.001
0.5353925228118896,0.4039701411043699,Eval,
0.3954569399356842,0.34847587637656124,Train,0.001
0.5227652788162231,0.383230842439071,Eval,
0.41932815313339233,0.3366867303848263,Train,0.001
0.5166447758674622,0.3785493294444848,Eval,
0.43624308705329895,0.3285104475615998,Train,0.001
0.5062438249588013,0.3662437471156975,Eval,
0.42827317118644714,0.3223556134471091,Train,0.001
0.5058451294898987,0.3676795470264723,Eval,
0.46320778131484985,0.3165152380441095,Train,0.001
0.4886626899242401,0.359820221322325,Eval,
0.4241291880607605,0.3131633247502023,Train,0.001
0.4939362406730652,0.355926101781287,Eval,
0.40510231256484985,0.30865586434554804,Train,0.001
0.4815762937068939,0.34654053504455773,Eval,
0.39581742882728577,0.3054702461259023,Train,0.001
0.4809303283691406,0.3444054492942569,Eval,
0.4236519932746887,0.3022831704282597,Train,0.001
0.47185444831848145,0.340057394976886,Eval,
0.36092373728752136,0.29856228012917424,Train,0.001
0.47514089941978455,0.34104895001312496,Eval,
0.39867860078811646,0.2964697175837574,Train,0.001
0.4824017286300659,0.338538011219704,Eval,
0.44267216324806213,0.2932781935196108,Train,0.001
0.48860055208206177,0.34284437103372684,Eval,
