loss,running_loss,mode,lr
0.3142910301685333,0.7905133076706768,Train,0.001
0.3412657380104065,0.32320407344523505,Eval,
0.2501777112483978,0.2431978314226404,Train,0.001
0.29255807399749756,0.26625759506293234,Eval,
0.2251269817352295,0.2114630863123378,Train,0.001
0.2833920121192932,0.24991936048416988,Eval,
0.24616290628910065,0.20157048560527246,Train,0.001
0.27652278542518616,0.2438328137855657,Eval,
0.25490516424179077,0.1960276066445935,Train,0.001
0.27069520950317383,0.238531062800645,Eval,
0.2152380347251892,0.19241846278415634,Train,0.001
0.2710808217525482,0.23538601700861508,Eval,
0.19734007120132446,0.18991238557391107,Train,0.001
0.26515278220176697,0.23388611931307984,Eval,
0.13136053085327148,0.18795340958501353,Train,0.001
0.26623594760894775,0.23119252604364565,Eval,
0.1995398849248886,0.18620051469669657,Train,0.001
0.2708108723163605,0.23086673710689085,Eval,
0.18711280822753906,0.18493895724916418,Train,0.001
0.266288161277771,0.2287281309884453,Eval,
0.19150832295417786,0.18392808718269188,Train,0.001
0.2552929222583771,0.22802642828017458,Eval,
0.2186378538608551,0.1830682497007894,Train,0.001
0.26166895031929016,0.22700787423039345,Eval,
0.22552929818630219,0.18228896858212063,Train,0.001
0.2711673378944397,0.22657822135240252,Eval,
0.21053306758403778,0.18141435683690432,Train,0.001
0.2596038281917572,0.2257060549779666,Eval,
0.19519582390785217,0.18086612599047242,Train,0.001
0.2587803900241852,0.22540817464029564,Eval,
0.2428808957338333,0.1803291992086451,Train,0.001
0.26292023062705994,0.2257131552614462,Eval,
0.18540231883525848,0.1797227822261802,Train,0.001
0.2589864134788513,0.22449327967955257,Eval,
0.2289791703224182,0.17930580355258777,Train,0.001
0.25994235277175903,0.22404967817982785,Eval,
