loss,running_loss,mode,lr
0.3557366728782654,0.8111030845155728,Train,0.001
0.43659162521362305,0.3226208514274007,Eval,
0.23501774668693542,0.24187518569159971,Train,0.001
0.39519190788269043,0.26175654456089914,Eval,
0.2773456871509552,0.20934032833391442,Train,0.001
0.3730308413505554,0.24717724654566225,Eval,
0.24401138722896576,0.1993440714507402,Train,0.001
0.3647385239601135,0.24006835632766335,Eval,
0.22216016054153442,0.19479596535324822,Train,0.001
0.35966649651527405,0.23568792814563336,Eval,
0.23808135092258453,0.19109453922388883,Train,0.001
0.3554750680923462,0.2321181419387446,Eval,
0.23615816235542297,0.18843802480733143,Train,0.001
0.349972128868103,0.2302028526787276,Eval,
0.20011059939861298,0.18686243374089287,Train,0.001
0.351521372795105,0.22906824124513547,Eval,
0.219668909907341,0.18512375556352115,Train,0.001
0.34509265422821045,0.22758055404322025,Eval,
0.22568625211715698,0.1840840435344009,Train,0.001
0.33914002776145935,0.2256448796986404,Eval,
0.14288939535617828,0.1829466642102273,Train,0.001
0.34154146909713745,0.22487738369739382,Eval,
0.17744213342666626,0.181944946697184,Train,0.001
0.3472370505332947,0.2250035859313121,Eval,
0.2182251662015915,0.1810258147216383,Train,0.001
0.3425297737121582,0.2231838676158614,Eval,
0.21015918254852295,0.1810043400150875,Train,0.001
0.3338524401187897,0.22295589377802247,Eval,
0.18023350834846497,0.17986966940890353,Train,0.001
0.33678099513053894,0.22204507609640772,Eval,
0.19786469638347626,0.1794101326645721,Train,0.001
0.3337225019931793,0.22209026023759648,Eval,
0.23489396274089813,0.1788406930863858,Train,0.001
0.3303505778312683,0.22100054593219345,Eval,
0.2650410234928131,0.1785319347712056,Train,0.001
0.3372754454612732,0.22139736574386382,Eval,
