loss,running_loss,mode,lr
0.9452402591705322,1.7370462230862025,Train,0.001
1.1096230745315552,0.9514955457983034,Eval,
0.5669448971748352,0.6967745208367904,Train,0.001
0.8764537572860718,0.6379852811533028,Eval,
0.584348738193512,0.5222424681131395,Train,0.001
0.8216814398765564,0.5789219070021726,Eval,
0.5579785704612732,0.48069206574095197,Train,0.001
0.8050408959388733,0.556058472969582,Eval,
0.5305795669555664,0.46319305561782687,Train,0.001
0.7810155749320984,0.5421178282884658,Eval,
0.4935275912284851,0.45318523583906434,Train,0.001
0.7777478694915771,0.5349018093768949,Eval,
0.444875568151474,0.44703428480391627,Train,0.001
0.7626961469650269,0.528083080211073,Eval,
0.4903199374675751,0.44107499930935323,Train,0.001
0.7497804760932922,0.5229097138280462,Eval,
0.41551822423934937,0.4375736710165446,Train,0.001
0.7432304620742798,0.5193797013033987,Eval,
0.5020825862884521,0.4343217178523342,Train,0.001
0.7314103841781616,0.5183575142646776,Eval,
0.4983254671096802,0.43088933423521114,Train,0.001
0.7316375374794006,0.5135553394125631,Eval,
0.42070674896240234,0.42954471730616106,Train,0.001
0.7347450852394104,0.5113471251805018,Eval,
