loss,running_loss,mode,lr
2.0427281856536865,2.471017839497146,Train,0.001
1.799950122833252,1.9936814589320495,Eval,
1.6722561120986938,1.8601721209555375,Train,0.001
1.4551564455032349,1.5865007908839102,Eval,
1.27579927444458,1.4709964474887705,Train,0.001
1.1678216457366943,1.248974189443408,Eval,
1.0462720394134521,1.1453361305502858,Train,0.001
0.938332200050354,0.9766074497744723,Eval,
0.7772049903869629,0.8887260783085019,Train,0.001
0.7693320512771606,0.7733859459184251,Eval,
0.6471267342567444,0.7076320870830094,Train,0.001
0.660444974899292,0.6383474643500348,Eval,
0.561285138130188,0.5856459413437126,Train,0.001
0.5745353102684021,0.544702280523642,Eval,
0.46044063568115234,0.5049731145936543,Train,0.001
0.5315666794776917,0.4860368452544483,Eval,
0.3792533278465271,0.45119401840735257,Train,0.001
0.4932602047920227,0.44483494674259766,Eval,
0.4143642485141754,0.4142296932831442,Train,0.001
0.4705531895160675,0.41802680604862713,Eval,
0.4319716691970825,0.3864637885251505,Train,0.001
0.4449993968009949,0.3942621083192104,Eval,
0.339747816324234,0.36550958398245154,Train,0.001
0.4306962788105011,0.37859443701663104,Eval,
0.347018837928772,0.34916961464335156,Train,0.001
0.42147475481033325,0.36541442263801144,Eval,
0.3328588902950287,0.33635814833161964,Train,0.001
0.41039004921913147,0.35587121855537834,Eval,
0.2882608473300934,0.3263748494939039,Train,0.001
0.4026033282279968,0.3495559737367452,Eval,
0.32266920804977417,0.31709760649407154,Train,0.001
0.39617565274238586,0.3411734016998759,Eval,
0.3483034670352936,0.3107119607023594,Train,0.001
0.39080893993377686,0.33678425145599084,Eval,
0.2827848494052887,0.30499655642407997,Train,0.001
0.38762566447257996,0.33395481643811725,Eval,
0.32709527015686035,0.29980933095546497,Train,0.001
0.3858344554901123,0.3302572751944919,Eval,
0.34997090697288513,0.29379461578866306,Train,0.001
0.3807699382305145,0.3266324637071142,Eval,
