loss,running_loss,mode,lr
0.46900543570518494,0.7058305513872599,Train,0.001
0.6288977861404419,0.45326618056946094,Eval,
0.46598750352859497,0.43782234618274973,Train,0.001
0.6291133165359497,0.4235439168060477,Eval,
0.43525204062461853,0.42065299133338224,Train,0.001
0.6162369251251221,0.41473773389542956,Eval,
0.44407111406326294,0.41333435996000645,Train,0.001
0.605239748954773,0.40916407944897837,Eval,
0.4165595471858978,0.40884653041525426,Train,0.001
0.6031630635261536,0.4063385233499574,Eval,
0.40510863065719604,0.405850897239256,Train,0.001
0.6026313304901123,0.4040578565753437,Eval,
0.41378358006477356,0.4036375732682232,Train,0.001
0.595058262348175,0.4032998093879995,Eval,
0.42909181118011475,0.4020518200536915,Train,0.001
0.5986723899841309,0.40131870640473716,Eval,
0.4175056517124176,0.400291978564515,Train,0.001
0.6029345393180847,0.40055318867672146,Eval,
0.40792134404182434,0.39911058301888747,Train,0.001
0.6200382709503174,0.4001895441640472,Eval,
