loss,running_loss,mode,lr
1.7523432970046997,3.0884426246265897,Train,0.001
1.9186393022537231,1.711210390896473,Eval,
0.9384729862213135,1.2016407215399378,Train,0.001
1.2810680866241455,0.991143992289241,Eval,
0.9010566473007202,0.9163656386602232,Train,0.001
1.1223669052124023,0.9007714268587675,Eval,
0.868223249912262,0.8515627919391513,Train,0.001
1.0947612524032593,0.8602012383642055,Eval,
0.817009687423706,0.8162412724018475,Train,0.001
1.0539547204971313,0.838078324270094,Eval,
0.7994981408119202,0.7925852055566311,Train,0.001
1.059435248374939,0.8209518063029819,Eval,
0.8427183032035828,0.7750761689055872,Train,0.001
1.0734518766403198,0.812242386860626,Eval,
0.7473942637443542,0.7617049544544008,Train,0.001
1.0483381748199463,0.7997623561784036,Eval,
0.7907580733299255,0.7510568935884617,Train,0.001
1.033746600151062,0.7939219982107093,Eval,
0.7178282141685486,0.7413112718141404,Train,0.001
1.0443484783172607,0.788116955834298,Eval,
