loss,running_loss,mode,lr
1.8847306966781616,3.737945155141213,Train,0.001
2.0989603996276855,2.084345180575726,Eval,
0.8876436948776245,1.2221697993037501,Train,0.001
0.7876831293106079,0.7822198436313764,Eval,
0.8284602165222168,0.7051082535037355,Train,0.001
0.6746729016304016,0.6702158873903231,Eval,
0.6863683462142944,0.6512993311956848,Train,0.001
0.6490284204483032,0.6468860762122437,Eval,
0.779082179069519,0.635047554103383,Train,0.001
0.638367235660553,0.6356593176742211,Eval,
0.7173818945884705,0.6275845302935272,Train,0.001
0.633508563041687,0.6306984800171193,Eval,
0.796059250831604,0.6223058460036007,Train,0.001
0.6248653531074524,0.6275172955608759,Eval,
0.7383467555046082,0.618485205463737,Train,0.001
0.6218069791793823,0.6246518037593197,Eval,
0.6847336888313293,0.6157832546304247,Train,0.001
0.6131108403205872,0.6209806137308572,Eval,
0.8003313541412354,0.613557659274169,Train,0.001
0.6137932538986206,0.6201907107348171,Eval,
