loss,running_loss,mode,lr
1.8602380752563477,3.755538693110775,Train,0.001
2.071570873260498,2.07705182333131,Eval,
0.8274603486061096,1.2233273123292792,Train,0.001
0.7949455976486206,0.78709287490681,Eval,
0.7286710739135742,0.7077030474827721,Train,0.001
0.6764504313468933,0.6768715917434219,Eval,
0.723060667514801,0.6538598683847614,Train,0.001
0.6523604989051819,0.6538695839468678,Eval,
0.7384161949157715,0.6376727199176386,Train,0.001
0.6383469700813293,0.6433991861863054,Eval,
0.7282735109329224,0.6294207744544049,Train,0.001
0.6322753429412842,0.6371283961098289,Eval,
0.7934635281562805,0.6239429476889673,Train,0.001
0.6333657503128052,0.6334170244801475,Eval,
0.7104010581970215,0.6207873015995263,Train,0.001
0.6238008737564087,0.6309962665152832,Eval,
0.7996622920036316,0.6174984394539134,Train,0.001
0.6184617877006531,0.6276892709054913,Eval,
0.6588274836540222,0.6154349573598976,Train,0.001
0.6178535223007202,0.626338953976588,Eval,
