loss,running_loss,mode,lr
0.7316012978553772,1.2163629994480407,Train,0.001
0.6741278171539307,0.6797552381976105,Eval,
0.6070300936698914,0.5426166230857634,Train,0.001
0.5980329513549805,0.6013610666104952,Eval,
0.6012989282608032,0.49999468996803403,Train,0.001
0.5805602073669434,0.5782340549870033,Eval,
0.5645519495010376,0.4845210787101041,Train,0.001
0.5786446332931519,0.5650632506061976,Eval,
0.5278542637825012,0.4758915179644895,Train,0.001
0.5577277541160583,0.5572564865241321,Eval,
0.565496563911438,0.46947311780645135,Train,0.001
0.5580041408538818,0.5527892268087464,Eval,
0.5418502688407898,0.464859632077908,Train,0.001
0.5392648577690125,0.5468632827249473,Eval,
0.4724903106689453,0.4604192977119722,Train,0.001
0.5438140034675598,0.5433443150321834,Eval,
0.553275465965271,0.4577213553592758,Train,0.001
0.5406701564788818,0.5448941827215111,Eval,
0.505878210067749,0.4542279116636599,Train,0.001
0.5336546897888184,0.5380853136812837,Eval,
0.5156130194664001,0.4521369262013572,Train,0.001
0.5378448367118835,0.5351432841852687,Eval,
0.5113901495933533,0.45007811027274464,Train,0.001
0.5319682359695435,0.5339571278165167,Eval,
0.5518895387649536,0.4481441924816567,Train,0.001
0.5318374633789062,0.5337690153320439,Eval,
0.5609509944915771,0.44684695028618504,Train,0.001
0.5313235521316528,0.5335555814185459,Eval,
