loss,running_loss,mode,lr
0.5135419964790344,1.1912517156637052,Train,0.001
0.4924744963645935,0.4855861952264275,Eval,
0.26301509141921997,0.33507151531484847,Train,0.001
0.3001290559768677,0.2624262109934046,Eval,
0.19242408871650696,0.202864387749187,Train,0.001
0.2561447322368622,0.21879918622610006,Eval,
0.18263904750347137,0.17107074454574853,Train,0.001
0.231096088886261,0.20511436456768625,Eval,
0.18481256067752838,0.15850007592559798,Train,0.001
0.2224661409854889,0.19751301420489872,Eval,
0.16578619182109833,0.15201674912687274,Train,0.001
0.21673204004764557,0.19377540743474925,Eval,
0.14112652838230133,0.14822170993077813,Train,0.001
0.22116047143936157,0.19155671905254393,Eval,
0.15902671217918396,0.14548017738684071,Train,0.001
0.22016935050487518,0.1906105014997301,Eval,
0.16224628686904907,0.1435303072468453,Train,0.001
0.2212354838848114,0.18988930742434162,Eval,
0.13414724171161652,0.14181666500016638,Train,0.001
0.21171881258487701,0.18863682091123438,Eval,
0.12131285667419434,0.14053328956930888,Train,0.001
0.20975825190544128,0.18774991948685718,Eval,
0.16140933334827423,0.13978530393566974,Train,0.001
0.20922885835170746,0.1878438173372488,Eval,
0.1545809954404831,0.13874519609665883,Train,0.001
0.2087334394454956,0.18711993781346217,Eval,
0.14864759147167206,0.13813858110787336,Train,0.001
0.21615906059741974,0.18703894191800086,Eval,
0.11957613378763199,0.13725587575428858,Train,0.001
0.21282629668712616,0.18625387884606026,Eval,
0.1560746282339096,0.13708934325053154,Train,0.001
0.21260055899620056,0.18564694676203183,Eval,
0.140903040766716,0.13620537974317642,Train,0.001
0.2101861536502838,0.185773871148917,Eval,
0.15075187385082245,0.13568636431225156,Train,0.001
0.21106842160224915,0.18647256896378633,Eval,
