loss,running_loss,mode,lr
0.7867234349250793,1.644928913378545,Train,0.001
1.0187593698501587,1.1320688232498362,Eval,
0.5370907187461853,0.9256065339202302,Train,0.001
0.6287952065467834,0.6614781896460729,Eval,
0.4051142930984497,0.528851049518473,Train,0.001
0.4375613033771515,0.4161067446166616,Eval,
0.33995604515075684,0.3466899312909332,Train,0.001
0.34580275416374207,0.3056869014816461,Eval,
0.24743884801864624,0.26707784303113913,Train,0.001
0.30266350507736206,0.2555800068350332,Eval,
0.32412296533584595,0.22720609605312353,Train,0.001
0.2858903706073761,0.23630739516525892,Eval,
0.22892682254314423,0.20561741146283255,Train,0.001
0.2650257647037506,0.2143074044922614,Eval,
0.231538787484169,0.19086997418820717,Train,0.001
0.25521570444107056,0.20391739785390076,Eval,
0.1843695193529129,0.18104071255517923,Train,0.001
0.2462615668773651,0.19395922546116812,Eval,
0.1692512184381485,0.17438610685421216,Train,0.001
0.24209322035312653,0.19079789252213716,Eval,
0.2186311036348343,0.16972789988273973,Train,0.001
0.24346062541007996,0.18872128978793354,Eval,
0.20003437995910645,0.1654775421758211,Train,0.001
0.23787926137447357,0.18431211677643483,Eval,
0.23071175813674927,0.16334887873161227,Train,0.001
0.23835456371307373,0.1830953651652583,Eval,
0.23465615510940552,0.16092864144813634,Train,0.001
0.23551668226718903,0.1808031025641369,Eval,
0.21619057655334473,0.1591029995634061,Train,0.001
0.22988158464431763,0.17975122362094106,Eval,
0.3568817973136902,0.15671150130935324,Train,0.001
0.23803263902664185,0.17987104420954328,Eval,
0.19197778403759003,0.15636230485588656,Train,0.001
0.22621728479862213,0.1771218837853872,Eval,
0.22002124786376953,0.15433787910298524,Train,0.001
0.22996757924556732,0.17798865400254732,Eval,
