loss,running_loss,mode,lr
2.1109886169433594,3.666777987349425,Train,0.001
2.0567095279693604,2.058585810377856,Eval,
0.8153889179229736,1.203258718481779,Train,0.001
0.7659788727760315,0.7705653390134809,Eval,
0.8073629140853882,0.6881113715068635,Train,0.001
0.6566436886787415,0.6608486046800529,Eval,
0.5638983845710754,0.6333192363307539,Train,0.001
0.6256271004676819,0.6358764551117364,Eval,
0.6055682301521301,0.6159245330073623,Train,0.001
0.6164892911911011,0.6262162738384941,Eval,
0.7774873971939087,0.6083319991147677,Train,0.001
0.6132096648216248,0.6206206350219452,Eval,
0.7988721132278442,0.6026623317972434,Train,0.001
0.6061342358589172,0.6172681778000088,Eval,
0.7418426871299744,0.5979080997779105,Train,0.001
0.5986851453781128,0.6149402300149327,Eval,
0.6569090485572815,0.5955453698966696,Train,0.001
0.5940268039703369,0.6113495036191946,Eval,
0.709428071975708,0.5928827264559391,Train,0.001
0.5958029627799988,0.6101196340557126,Eval,
