loss,running_loss,mode,lr
0.7358483672142029,1.5120742565582455,Train,0.001
0.9505912661552429,0.7601634025123036,Eval,
0.5000565648078918,0.528167385345265,Train,0.001
0.7439033389091492,0.5148245956474087,Eval,
0.41569817066192627,0.3789579856398544,Train,0.001
0.6886544227600098,0.46596417538047036,Eval,
0.3329204320907593,0.3433422534049995,Train,0.001
0.6552932858467102,0.4454036805433675,Eval,
0.27098116278648376,0.32856411868737195,Train,0.001
0.6344881057739258,0.43519256352702235,Eval,
0.28344038128852844,0.32016586791239177,Train,0.001
0.6288052797317505,0.42898216815436474,Eval,
0.3277318775653839,0.3165954090002529,Train,0.001
0.621742844581604,0.4261977584409354,Eval,
0.3514159619808197,0.31363096553964565,Train,0.001
0.6178717017173767,0.42611727101591,Eval,
0.2964950501918793,0.3096717566435111,Train,0.001
0.6047415733337402,0.4181715633389179,Eval,
0.396657794713974,0.3068971027357014,Train,0.001
0.6126700639724731,0.416238750001884,Eval,
0.3955172002315521,0.305933116575975,Train,0.001
0.5995787978172302,0.41422970494385714,Eval,
0.32266756892204285,0.3035177677813377,Train,0.001
0.5921074151992798,0.4133868747318624,Eval,
