loss,running_loss,mode,lr
1.7213468551635742,3.1607329579840946,Train,0.001
1.8945308923721313,1.7534199353179034,Eval,
1.0812554359436035,1.2657635041095043,Train,0.001
1.1881407499313354,1.0593533464546883,Eval,
1.0377775430679321,0.9959186857791048,Train,0.001
1.0615324974060059,0.9714617691291824,Eval,
0.850850522518158,0.936632936386843,Train,0.001
1.0000673532485962,0.9352125861392966,Eval,
0.9357829689979553,0.904618340881606,Train,0.001
0.9829663634300232,0.9091824205142682,Eval,
0.8913692235946655,0.8838514499687438,Train,0.001
0.9854586124420166,0.892594634458935,Eval,
0.9378994703292847,0.8681309960686198,Train,0.001
0.9674175381660461,0.8799169837529286,Eval,
0.8857012987136841,0.8561511674799526,Train,0.001
0.9461310505867004,0.8699547789091693,Eval,
0.8603979349136353,0.8462767889883763,Train,0.001
0.9588189721107483,0.8620846267018859,Eval,
0.8634584546089172,0.8383913163481075,Train,0.001
0.9496585726737976,0.8577965860222947,Eval,
