loss,running_loss,mode,lr
0.7321315407752991,1.209864076108829,Train,0.001
0.761266827583313,0.6795935579201114,Eval,
0.6619304418563843,0.5405767097949302,Train,0.001
0.6920771598815918,0.6008174959059135,Eval,
0.5997268557548523,0.4985362121520665,Train,0.001
0.6693205833435059,0.575547823081516,Eval,
0.6392228007316589,0.48354316827912874,Train,0.001
0.6657688021659851,0.5646287256405955,Eval,
0.6261067986488342,0.47452302666013385,Train,0.001
0.660213053226471,0.5582170017000173,Eval,
0.5206658840179443,0.46806799585481845,Train,0.001
0.6473108530044556,0.5513603087292609,Eval,
0.599415123462677,0.46279808587645527,Train,0.001
0.638770580291748,0.5456787800326474,Eval,
0.6007540225982666,0.4595440536864377,Train,0.001
0.6378965377807617,0.5430303545300414,Eval,
0.5359533429145813,0.45600983024814207,Train,0.001
0.6315295696258545,0.5393073166894142,Eval,
0.49784141778945923,0.4528342799670983,Train,0.001
0.6355578899383545,0.5361678064884496,Eval,
