loss,running_loss,mode,lr
4.328686714172363,4.985355706361453,Train,0.001
4.456783771514893,4.355074133513109,Eval,
3.764094114303589,4.057591038110976,Train,0.001
3.890382766723633,3.788342914491327,Eval,
3.4345767498016357,3.5994974264861814,Train,0.001
3.4817397594451904,3.3924749707275965,Eval,
3.086930274963379,3.231268502859924,Train,0.001
3.123767614364624,3.046681903443247,Eval,
2.674973964691162,2.8935021660852067,Train,0.001
2.7874350547790527,2.7178544750753444,Eval,
2.4815518856048584,2.570434713476375,Train,0.001
2.4609534740448,2.399877219829919,Eval,
2.1034085750579834,2.2589061406769066,Train,0.001
2.138636827468872,2.0984216917235896,Eval,
1.8561445474624634,1.9633322863995872,Train,0.001
1.8493106365203857,1.815996619890321,Eval,
1.5940477848052979,1.692580638202369,Train,0.001
1.5805593729019165,1.563868690211818,Eval,
1.3724263906478882,1.4582318236641847,Train,0.001
1.3616582155227661,1.3536234318085436,Eval,
1.2245241403579712,1.2713986962117765,Train,0.001
1.1946871280670166,1.1943045112321962,Eval,
1.08681321144104,1.1338694760703583,Train,0.001
1.0758426189422607,1.081376106109259,Eval,
1.0002665519714355,1.0363226034117081,Train,0.001
0.9966285228729248,1.0052517416342244,Eval,
0.9245603680610657,0.9678020161658035,Train,0.001
0.9359455704689026,0.9475540186998981,Eval,
0.8830288648605347,0.9177190600839346,Train,0.001
0.8965840339660645,0.908372499470441,Eval,
0.8804860711097717,0.8805172449026266,Train,0.001
0.8696627616882324,0.8808709872218803,Eval,
0.8223806023597717,0.8506301194781672,Train,0.001
0.852938175201416,0.8571555580732957,Eval,
0.8066703677177429,0.8267366759320521,Train,0.001
0.8263170719146729,0.8371877018010839,Eval,
0.8024030327796936,0.806790897468585,Train,0.001
0.8144023418426514,0.8197419823340651,Eval,
0.7970936298370361,0.7896859909343952,Train,0.001
0.7930092215538025,0.807229585805029,Eval,
