loss,running_loss,mode,lr
1.7695850133895874,2.974658761278885,Train,0.001
1.8474493026733398,1.6833319404795026,Eval,
1.050633192062378,1.1883124877776239,Train,0.001
1.144533634185791,0.9979362111173744,Eval,
1.0008636713027954,0.9206768690784874,Train,0.001
1.027417540550232,0.9164724217805972,Eval,
0.8039824366569519,0.8622346612135717,Train,0.001
0.9811503291130066,0.8798742840954764,Eval,
0.8697419762611389,0.8303992883981137,Train,0.001
0.9626758694648743,0.860671259679374,Eval,
0.7600983381271362,0.8089562231111129,Train,0.001
0.9511407613754272,0.8451437067292612,Eval,
0.805415689945221,0.7928272585154392,Train,0.001
0.9209017157554626,0.8354621041963137,Eval,
0.7842001914978027,0.7800576920394972,Train,0.001
0.9406929016113281,0.8259604663073826,Eval,
0.789167046546936,0.7695361804974994,Train,0.001
0.9131831526756287,0.8201739269642575,Eval,
0.796021580696106,0.7608732265849157,Train,0.001
0.9033592343330383,0.8137934837325908,Eval,
0.7861785292625427,0.7533576937898804,Train,0.001
0.9140607714653015,0.8086588088868123,Eval,
0.7506653070449829,0.7472474043563958,Train,0.001
0.905377209186554,0.8079396970690386,Eval,
0.7361134886741638,0.7415831866080582,Train,0.001
0.8927164077758789,0.8027330955211769,Eval,
0.7425926923751831,0.7364548903949438,Train,0.001
0.9038001894950867,0.8006092893807827,Eval,
0.798717200756073,0.732051085025208,Train,0.001
0.9123368859291077,0.7984391234021143,Eval,
0.7438870072364807,0.7280123065630054,Train,0.001
0.9000342488288879,0.7978144782095097,Eval,
0.8004485368728638,0.7246333342683003,Train,0.001
0.9054152965545654,0.7959154151355995,Eval,
0.6966615915298462,0.7213526706719958,Train,0.001
0.8871922492980957,0.7941779912608817,Eval,
0.7700562477111816,0.7184602458565048,Train,0.001
0.8828267455101013,0.7946331997605521,Eval,
0.7356398105621338,0.7158498362658372,Train,0.001
0.8822392225265503,0.7934417664298967,Eval,
