loss,running_loss,mode,lr
0.7727492451667786,1.7152896036633916,Train,0.001
1.0235310792922974,1.1452718728555824,Eval,
0.5214922428131104,0.9411734289734087,Train,0.001
0.6514328718185425,0.6815980169570673,Eval,
0.3756585717201233,0.538358225009402,Train,0.001
0.436410129070282,0.4204717164613166,Eval,
0.35509398579597473,0.350473546777493,Train,0.001
0.34740617871284485,0.30656375089343957,Eval,
0.33945077657699585,0.26833225899413354,Train,0.001
0.3051694929599762,0.25990474962119803,Eval,
0.2902469336986542,0.22791711730666772,Train,0.001
0.273519903421402,0.225540548633292,Eval,
0.22951751947402954,0.20435128325759383,Train,0.001
0.25993847846984863,0.2106923278210299,Eval,
0.16966411471366882,0.1901958721907848,Train,0.001
0.24602241814136505,0.19729354872174987,Eval,
0.250415563583374,0.17964007987268707,Train,0.001
0.24532058835029602,0.19318472453445762,Eval,
0.22512371838092804,0.17329397208407413,Train,0.001
0.2360452264547348,0.1856901590483931,Eval,
0.21200202405452728,0.16739540701252043,Train,0.001
0.2322533130645752,0.18156326414560364,Eval,
0.22463542222976685,0.16358549921084262,Train,0.001
0.226906880736351,0.17946617161187367,Eval,
0.26115483045578003,0.16102258544899628,Train,0.001
0.23062807321548462,0.17793411329248038,Eval,
0.2044162005186081,0.15878607389950852,Train,0.001
0.2230890989303589,0.17398531450274976,Eval,
0.2510749399662018,0.15574896930943707,Train,0.001
0.22482991218566895,0.1730786064674832,Eval,
0.20951604843139648,0.15437169396813885,Train,0.001
0.22277504205703735,0.17081217169058768,Eval,
0.20767904818058014,0.15252037428266602,Train,0.001
0.2235109806060791,0.1707837020029437,Eval,
0.24680519104003906,0.15112188046282898,Train,0.001
0.21980908513069153,0.16947788235573275,Eval,
