loss,running_loss,mode,lr
3.0621049404144287,3.961768428292008,Train,0.001
2.965013027191162,2.9140608120581186,Eval,
1.7229387760162354,2.306757221635341,Train,0.001
1.9825959205627441,1.7061221270725628,Eval,
1.1277457475662231,1.3684846456165116,Train,0.001
1.5047940015792847,1.1294059175355673,Eval,
1.0083293914794922,1.0543088987429516,Train,0.001
1.3148382902145386,0.9904705810135807,Eval,
0.9634270668029785,0.9653297223644229,Train,0.001
1.191335916519165,0.9376114904880524,Eval,
0.8860878944396973,0.9228563823877127,Train,0.001
1.1688743829727173,0.9050128849159028,Eval,
0.8780094385147095,0.8962161271046994,Train,0.001
1.1300396919250488,0.8859294010647413,Eval,
0.8521410822868347,0.8775946406760905,Train,0.001
1.1150375604629517,0.8717190103027331,Eval,
0.8687302470207214,0.8632832006799575,Train,0.001
1.1079598665237427,0.8611033924951635,Eval,
0.8735928535461426,0.8520200818728942,Train,0.001
1.107063889503479,0.8515871690008144,Eval,
