loss,running_loss,mode,lr
0.8397086262702942,2.406664757871944,Train,0.001
1.0308343172073364,0.802869168148331,Eval,
0.7348693013191223,0.6964246904911066,Train,0.001
0.8712301850318909,0.6705001848731357,Eval,
0.7349951267242432,0.6481424914142112,Train,0.001
0.8980207443237305,0.6545957276299891,Eval,
0.5723990797996521,0.636259335881124,Train,0.001
0.889859676361084,0.6461521999091107,Eval,
0.6851420998573303,0.6288115753529576,Train,0.001
0.8743821382522583,0.6418891117035797,Eval,
0.7323048114776611,0.624531899397776,Train,0.001
0.8734586834907532,0.6379616879409024,Eval,
0.687736988067627,0.6209135195765044,Train,0.001
0.8637887239456177,0.6363650583213042,Eval,
0.6171449422836304,0.6177393611740241,Train,0.001
0.869911253452301,0.6345337679119991,Eval,
0.7386233806610107,0.6152083368591272,Train,0.001
0.9196670651435852,0.6327731225693711,Eval,
0.7273299694061279,0.6130619654325785,Train,0.001
0.8489148616790771,0.6311990683467744,Eval,
