loss,running_loss,mode,lr
2.787067174911499,3.6721871973111697,Train,0.001
2.9008865356445312,2.7936114399083714,Eval,
1.650400996208191,2.2157002174905664,Train,0.001
1.6921889781951904,1.6315950584308851,Eval,
1.0636340379714966,1.2898512293809459,Train,0.001
1.0852075815200806,1.0657588817693038,Eval,
0.9257498383522034,0.9789076573054851,Train,0.001
0.955916702747345,0.9316721567562943,Eval,
0.8561468720436096,0.891864150537756,Train,0.001
0.9172812700271606,0.8817832495631844,Eval,
0.850837230682373,0.8502142022139051,Train,0.001
0.9021577835083008,0.8547238251515508,Eval,
0.8165198564529419,0.8236745446920395,Train,0.001
0.8826339840888977,0.8374964940393798,Eval,
0.7818402647972107,0.8042825563521726,Train,0.001
0.8714690208435059,0.8251539238824926,Eval,
0.7646924257278442,0.7896943561218936,Train,0.001
0.8597314357757568,0.8148776120666795,Eval,
0.7908638119697571,0.7772640618977354,Train,0.001
0.8560081124305725,0.8049004873068167,Eval,
0.7783980369567871,0.7668442630112693,Train,0.001
0.8564200401306152,0.8004679826313054,Eval,
0.7431043982505798,0.758225797707665,Train,0.001
0.8503786325454712,0.7950854419634263,Eval,
