loss,running_loss,mode,lr
2.0536038875579834,2.6237045782959507,Train,0.001
2.237542152404785,2.1649965081574796,Eval,
1.8487792015075684,1.9942901596673555,Train,0.001
1.8048843145370483,1.740387131583016,Eval,
1.4282575845718384,1.601020374478461,Train,0.001
1.4413466453552246,1.391399182238669,Eval,
1.122694730758667,1.2719080493241617,Train,0.001
1.1422430276870728,1.1069680165569733,Eval,
0.9175524115562439,1.0117028383780309,Train,0.001
0.9195705652236938,0.896617847793507,Eval,
0.7709216475486755,0.8260441135007439,Train,0.001
0.7678518295288086,0.7516635037818042,Eval,
0.6841293573379517,0.7010651250539381,Train,0.001
0.6680047512054443,0.6523426894871696,Eval,
0.5852028727531433,0.6184276634074275,Train,0.001
0.599431037902832,0.5894191428175513,Eval,
0.6202473640441895,0.5635941721868856,Train,0.001
0.5553896427154541,0.5448254658928456,Eval,
0.5365091562271118,0.5257260795885225,Train,0.001
0.5233577489852905,0.515064961224232,Eval,
0.5501800179481506,0.49848657902814547,Train,0.001
0.49559587240219116,0.48869123801870173,Eval,
0.4989689290523529,0.4756165201782336,Train,0.001
0.48143070936203003,0.4727032623201045,Eval,
0.5064375996589661,0.45987643072509293,Train,0.001
0.4664822816848755,0.4581150803363548,Eval,
0.47098591923713684,0.4451619050604235,Train,0.001
0.4538654088973999,0.4458855733556569,Eval,
0.46566301584243774,0.43567583711716623,Train,0.001
0.4443455636501312,0.4364448186923872,Eval,
0.4089607298374176,0.4266210193118305,Train,0.001
0.44088616967201233,0.429599421907146,Eval,
0.3951437771320343,0.41857612006207756,Train,0.001
0.4331103265285492,0.42334277182817454,Eval,
0.41831856966018677,0.4123105680477535,Train,0.001
0.42338827252388,0.41598365076307986,Eval,
0.4285309314727783,0.4077974324319383,Train,0.001
0.4200720191001892,0.41057798421045527,Eval,
0.44349730014801025,0.4020143232658399,Train,0.001
0.41566187143325806,0.40636470885771603,Eval,
