loss,running_loss,mode,lr
1.3499586582183838,2.1056905249331836,Train,0.001
1.3030301332473755,1.4302625369350868,Eval,
0.8393204212188721,1.1923746128454271,Train,0.001
0.9324734210968018,0.8807109006733264,Eval,
0.6112204790115356,0.7171909925362743,Train,0.001
0.7648307681083679,0.611337496424621,Eval,
0.5056021809577942,0.499205359541778,Train,0.001
0.6470315456390381,0.4622056650103262,Eval,
0.6408085227012634,0.4031658588113799,Train,0.001
0.6746231317520142,0.46355852667453146,Eval,
0.514130175113678,0.35595308663433556,Train,0.001
0.5846161842346191,0.37647624081879294,Eval,
0.46024811267852783,0.32704106926143,Train,0.001
0.5741637945175171,0.3608418665123434,Eval,
0.47386816143989563,0.30887651399447297,Train,0.001
0.5672767758369446,0.3531599087675787,Eval,
0.4976657032966614,0.297901951005555,Train,0.001
0.5329243540763855,0.3305970912553228,Eval,
0.3736545741558075,0.2880762528901121,Train,0.001
0.5247493982315063,0.3160566143550963,Eval,
0.39125820994377136,0.28132519388382066,Train,0.001
0.5222133994102478,0.31032290815744773,Eval,
0.4158356785774231,0.27448357534253565,Train,0.001
0.5205992460250854,0.30664772951518604,Eval,
0.33369016647338867,0.2708250920312485,Train,0.001
0.5267901420593262,0.3009599922049157,Eval,
0.3708840608596802,0.2665392627882334,Train,0.001
0.5092343091964722,0.2982786774354159,Eval,
0.30141904950141907,0.26288116018752394,Train,0.001
0.5081083178520203,0.2908505657512064,Eval,
0.3552534580230713,0.2612166145362896,Train,0.001
0.5011189579963684,0.2914504261933408,Eval,
0.38068386912345886,0.25874743575393166,Train,0.001
0.5008062720298767,0.2897975081753618,Eval,
0.44368278980255127,0.25671266855112745,Train,0.001
0.49246084690093994,0.2867964676950338,Eval,
0.3475739061832428,0.25528680452147867,Train,0.001
0.49971699714660645,0.28420142390115094,Eval,
0.43906334042549133,0.2521119623513226,Train,0.001
0.5004069805145264,0.28324350096144757,Eval,
