loss,running_loss,mode,lr
1.265552282333374,2.1086012360333846,Train,0.001
1.495219349861145,1.4554753207935482,Eval,
1.0001647472381592,1.194108936803562,Train,0.001
0.9703846573829651,0.8801026397718573,Eval,
0.6107310652732849,0.7205548302642563,Train,0.001
0.6983301043510437,0.5954139958012779,Eval,
0.6617473363876343,0.5019263986225105,Train,0.001
0.5808914303779602,0.48140009028731634,Eval,
0.5777065753936768,0.4060433709346657,Train,0.001
0.5129032135009766,0.4136921050694754,Eval,
0.4604496657848358,0.3582131832697157,Train,0.001
0.47321686148643494,0.379028745979633,Eval,
0.5135306715965271,0.3279935231797803,Train,0.001
0.45037052035331726,0.34919412708226255,Eval,
0.3858550190925598,0.31163908909328153,Train,0.001
0.4279302656650543,0.3308447964208305,Eval,
0.3552153408527374,0.2990680446333079,Train,0.001
0.42094185948371887,0.3217404991528899,Eval,
0.48658043146133423,0.28932054442998617,Train,0.001
0.418611079454422,0.3168278409625,Eval,
0.41749313473701477,0.2814530819284578,Train,0.001
0.4074617028236389,0.3072838198815314,Eval,
0.34913507103919983,0.2769453781557845,Train,0.001
0.3969470262527466,0.30208931568096276,Eval,
0.3588595986366272,0.27139173504449543,Train,0.001
0.39025259017944336,0.29489007497311753,Eval,
0.4005117416381836,0.26690848700120956,Train,0.001
0.3949670195579529,0.2974709340564486,Eval,
0.3963315486907959,0.265241096011995,Train,0.001
0.3843218684196472,0.28926936575686035,Eval,
0.4043680429458618,0.26121777337458424,Train,0.001
0.38780534267425537,0.28742892832829137,Eval,
0.43081849813461304,0.2590972370078376,Train,0.001
0.38447505235671997,0.28843235242057536,Eval,
0.3861321806907654,0.2567735307940212,Train,0.001
0.3763498365879059,0.28128898488181947,Eval,
0.34258416295051575,0.2553901643476871,Train,0.001
0.37374722957611084,0.28104011587939165,Eval,
0.41941767930984497,0.2543761672421267,Train,0.001
0.3739747107028961,0.2808061570350856,Eval,
