loss,running_loss,mode,lr
0.5661857724189758,0.9544969567931195,Train,0.001
0.5458487868309021,0.5275302059269332,Eval,
0.4920499920845032,0.4649453337510745,Train,0.001
0.4452778697013855,0.4290308619663611,Eval,
0.4524865448474884,0.41898578655455937,Train,0.001
0.42048025131225586,0.40637589815900677,Eval,
0.42886748909950256,0.4041332632825042,Train,0.001
0.4053126275539398,0.39630348868225207,Eval,
0.4399307668209076,0.39630952169291056,Train,0.001
0.40217337012290955,0.392031419899221,Eval,
0.38133004307746887,0.3914913390192375,Train,0.001
0.39663004875183105,0.38744986226568107,Eval,
0.4207535982131958,0.38824829676775907,Train,0.001
0.39270517230033875,0.3844857596973133,Eval,
0.3927481174468994,0.38593005147514403,Train,0.001
0.3895339369773865,0.38309603760233,Eval,
0.37162795662879944,0.38369920936440377,Train,0.001
0.3868873715400696,0.3806174422664719,Eval,
0.3982039988040924,0.3821188875027598,Train,0.001
0.38548657298088074,0.3795805834873506,Eval,
