valid,1.0
unique@1000,1.0
FCD/Test,9.86517335583028
SNN/Test,0.3321153093787531
Scaf/Test,0.22820123641000056
IntDiv,0.8830690255974333
IntDiv2,0.8781480522864294
Filters,0.4735
logP,0.5270088448644029
SA,1.018905263396654
QED,0.025863179023717583
weight,20.696010833758645
Novelty,1.0
