loss,running_loss,mode,lr
1.6041975021362305,2.4011053788182903,Train,0.001
1.6883546113967896,1.7776996600178059,Eval,
0.9919291734695435,1.4777074859215595,Train,0.001
1.214365839958191,1.1625923649320073,Eval,
0.7751095294952393,0.9679575127771837,Train,0.001
0.9609103202819824,0.8191172283775406,Eval,
0.8242282867431641,0.7097526917643593,Train,0.001
0.8332262635231018,0.6541393808317634,Eval,
0.6694435477256775,0.5921509078137974,Train,0.001
0.7731322050094604,0.5827230272709201,Eval,
0.5797736048698425,0.5323451092691288,Train,0.001
0.7293975949287415,0.5335457008683461,Eval,
0.6876352429389954,0.49743132511633814,Train,0.001
0.709757387638092,0.5134358387791885,Eval,
0.6396591067314148,0.47407598842824855,Train,0.001
0.6931741237640381,0.4964212602320705,Eval,
0.5884557366371155,0.45774375691340563,Train,0.001
0.6556290984153748,0.4700291467443951,Eval,
0.4923480451107025,0.4444494754886233,Train,0.001
0.6637554168701172,0.45892416510098416,Eval,
0.6102361679077148,0.434186149256449,Train,0.001
0.6467806100845337,0.4543581884705796,Eval,
0.5732412338256836,0.42659299630434006,Train,0.001
0.641951858997345,0.4498899563584689,Eval,
0.4997136890888214,0.4187742514496154,Train,0.001
0.623221755027771,0.43346205163957946,Eval,
0.5923721194267273,0.4129831712719401,Train,0.001
0.6188708543777466,0.430048451881926,Eval,
0.439718097448349,0.4088176369279552,Train,0.001
0.6134328842163086,0.4217578173386599,Eval,
0.5839589834213257,0.4035243460331686,Train,0.001
0.6191440224647522,0.4200285127702749,Eval,
0.6004719138145447,0.4007199620629879,Train,0.001
0.6247755289077759,0.4249455536592684,Eval,
0.41482093930244446,0.3959486199714614,Train,0.001
0.6226747035980225,0.41881054414893093,Eval,
0.5163598656654358,0.39184837295160796,Train,0.001
0.6032592058181763,0.4110909516237817,Eval,
0.5157117247581482,0.38952450485939694,Train,0.001
0.6028188467025757,0.40567872378061387,Eval,
