loss,running_loss,mode,lr
0.8318822979927063,1.3083606945977513,Train,0.001
0.9678083062171936,0.7564673047925126,Eval,
0.6626061201095581,0.6009393418591212,Train,0.001
0.8955144882202148,0.6696015518289078,Eval,
0.705527126789093,0.5554798635554118,Train,0.001
0.8596588373184204,0.6371350843836467,Eval,
0.58485347032547,0.5393149463474839,Train,0.001
0.8552172183990479,0.624298916042358,Eval,
0.6160165667533875,0.5300060631579488,Train,0.001
0.8482234477996826,0.6144763605427722,Eval,
0.5970820784568787,0.5237954244532411,Train,0.001
0.8373421430587769,0.6108745548560465,Eval,
0.607707142829895,0.5192448243929004,Train,0.001
0.8375535607337952,0.6025386086137318,Eval,
0.588826596736908,0.5146731441929558,Train,0.001
0.8355565071105957,0.5998221308190306,Eval,
0.6251491904258728,0.5118093877480704,Train,0.001
0.828432023525238,0.5960571900108789,Eval,
0.6421960592269897,0.5088186095915186,Train,0.001
0.8182504773139954,0.5936401431980064,Eval,
