loss,running_loss,mode,lr
0.2933410108089447,0.6390079907017018,Train,0.001
0.30589762330055237,0.3043570164566472,Eval,
0.23882253468036652,0.2591484214927162,Train,0.001
0.23478418588638306,0.23753762319979302,Eval,
0.21228155493736267,0.22837619562727154,Train,0.001
0.22098061442375183,0.22505993763159585,Eval,
0.2301693856716156,0.22019178269422987,Train,0.001
0.21319536864757538,0.2200695460704075,Eval,
0.23296748101711273,0.2163336021960433,Train,0.001
0.2125425934791565,0.21796499198620026,Eval,
0.22568847239017487,0.21404620558072693,Train,0.001
0.20904326438903809,0.2161650838947989,Eval,
0.22030425071716309,0.21288641085611368,Train,0.001
0.20929642021656036,0.21499562950477555,Eval,
0.22549699246883392,0.21155277216517224,Train,0.001
0.20728738605976105,0.2139509734420827,Eval,
0.21954882144927979,0.21090002691229814,Train,0.001
0.20769774913787842,0.2140045633719179,Eval,
0.24293997883796692,0.21020290970329716,Train,0.001
0.20652683079242706,0.21308205620222082,Eval,
0.2292812317609787,0.2095989082556252,Train,0.001
0.20540392398834229,0.21250415816804696,Eval,
0.2413274347782135,0.20904382465694626,Train,0.001
0.20595121383666992,0.2124736203739476,Eval,
0.22994272410869598,0.20863233573136683,Train,0.001
0.20511981844902039,0.21203853914334567,Eval,
0.2210862636566162,0.20818142661333147,Train,0.001
0.20475609600543976,0.2117576930214267,Eval,
0.22736433148384094,0.20803376183105782,Train,0.001
0.20320579409599304,0.21176821879225644,Eval,
0.23454134166240692,0.20769044383744975,Train,0.001
0.2049877643585205,0.21144916943940015,Eval,
0.21939656138420105,0.20733918533649745,Train,0.001
0.20390990376472473,0.21109909909719501,Eval,
0.23114074766635895,0.2072729512108878,Train,0.001
0.203819140791893,0.21114130656738078,Eval,
