loss,running_loss,mode,lr
1.0272804498672485,1.8226886424079571,Train,0.001
1.0835317373275757,1.038973516913128,Eval,
0.6717802286148071,0.7668453145100513,Train,0.001
0.8097307682037354,0.711237821777286,Eval,
0.5825939774513245,0.587347680775973,Train,0.001
0.7508257031440735,0.6475775589451671,Eval,
0.49799373745918274,0.5443533809191792,Train,0.001
0.7339270710945129,0.6200579472998816,Eval,
0.5358473062515259,0.524720412659183,Train,0.001
0.7279483079910278,0.6086125142294884,Eval,
0.41868606209754944,0.5138645824159567,Train,0.001
0.7186414003372192,0.5978857672056768,Eval,
0.4995981454849243,0.5064583970820005,Train,0.001
0.7104641199111938,0.5896536680272939,Eval,
0.5173652768135071,0.5004274419315373,Train,0.001
0.7079383134841919,0.5843242553884908,Eval,
0.5363454818725586,0.4954062518044448,Train,0.001
0.7014056444168091,0.5808166480131995,Eval,
0.5142914652824402,0.49247653623694565,Train,0.001
0.6977174282073975,0.5761825044574265,Eval,
0.4507932662963867,0.4891027067221574,Train,0.001
0.6887285709381104,0.5725625629461107,Eval,
0.5980589985847473,0.48628007907242304,Train,0.001
0.6879158616065979,0.5698358565287236,Eval,
