loss,running_loss,mode,lr
0.5647759437561035,1.268333293197849,Train,0.001
0.5436896681785583,0.5329234720065142,Eval,
0.24419179558753967,0.3765780771167932,Train,0.001
0.4246867895126343,0.30177097757732524,Eval,
0.2163887619972229,0.2408566132462875,Train,0.001
0.39550507068634033,0.2563913956369026,Eval,
0.19190572202205658,0.2077735928819463,Train,0.001
0.3700374364852905,0.23922093074578626,Eval,
0.18156038224697113,0.19460402856815825,Train,0.001
0.36354827880859375,0.22994972841500808,Eval,
0.18578758835792542,0.18748862875675706,Train,0.001
0.36111751198768616,0.224387341839154,Eval,
0.19902823865413666,0.18325909415777417,Train,0.001
0.3465718924999237,0.22109986964211797,Eval,
0.19363874197006226,0.1803139790547046,Train,0.001
0.3500559329986572,0.21890597414429572,Eval,
0.19701650738716125,0.17805763203571362,Train,0.001
0.34619051218032837,0.21624403918735913,Eval,
0.1723291426897049,0.17607177809494357,Train,0.001
0.34278273582458496,0.21521387602746614,Eval,
0.16156630218029022,0.17476425860808856,Train,0.001
0.3360844552516937,0.21365434504580627,Eval,
0.18004842102527618,0.17342153608347674,Train,0.001
0.32998618483543396,0.2130812605409858,Eval,
0.1666797399520874,0.17233764408777738,Train,0.001
0.33911484479904175,0.21185015477169664,Eval,
0.16547651588916779,0.17158704397735347,Train,0.001
0.3371465504169464,0.21160632591617143,Eval,
0.16626974940299988,0.17069461850746528,Train,0.001
0.3399190902709961,0.210130153833017,Eval,
0.1842854917049408,0.1700436466299017,Train,0.001
0.33428651094436646,0.20976763731308842,Eval,
0.14551973342895508,0.16929045701430306,Train,0.001
0.33540067076683044,0.2090217558445237,Eval,
0.20735614001750946,0.16899457920855712,Train,0.001
0.33412981033325195,0.2079490302077764,Eval,
