loss,running_loss,mode,lr
0.5519042611122131,1.2373574637599456,Train,0.001
0.48484212160110474,0.5221518237559237,Eval,
0.2927737832069397,0.3735734949913625,Train,0.001
0.33630380034446716,0.3066221215887196,Eval,
0.22962839901447296,0.24398745895419402,Train,0.001
0.3041321635246277,0.2618809525761579,Eval,
0.2256985902786255,0.21190705603112917,Train,0.001
0.2896941006183624,0.24484236608831558,Eval,
0.20737802982330322,0.19831435027996389,Train,0.001
0.28666558861732483,0.2352338278620363,Eval,
0.2236185520887375,0.19116596399440214,Train,0.001
0.2816067934036255,0.23005475295401243,Eval,
0.1933823972940445,0.18639255232555396,Train,0.001
0.28213855624198914,0.22613968438203025,Eval,
0.12149917334318161,0.1833591538719867,Train,0.001
0.27535051107406616,0.22343616424188278,Eval,
0.19621379673480988,0.18093636984572387,Train,0.001
0.2790548503398895,0.22168019104094058,Eval,
0.1827448308467865,0.17906254145964254,Train,0.001
0.2727534770965576,0.21936034304151458,Eval,
0.18834523856639862,0.17731947834760814,Train,0.001
0.26697060465812683,0.21800421650164067,Eval,
0.1724294126033783,0.17619571654620594,Train,0.001
0.26805737614631653,0.21692195691041546,Eval,
0.1845143884420395,0.1749425599791402,Train,0.001
0.2688526213169098,0.21604562166282495,Eval,
0.19885660707950592,0.1736913639937484,Train,0.001
0.26377567648887634,0.21502638213857583,Eval,
0.17119301855564117,0.1729544256071148,Train,0.001
0.2674885094165802,0.2142528383402835,Eval,
0.19682833552360535,0.17203567732412875,Train,0.001
0.2642255425453186,0.21310979525060422,Eval,
0.17765523493289948,0.17154936825656456,Train,0.001
0.26448845863342285,0.2128634539438105,Eval,
0.1361652910709381,0.17138684201074122,Train,0.001
0.2625810503959656,0.21223295434943226,Eval,
